id,x,z,v,alpha,t_period,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im,ax,ay,az,dist_primary,dist_secondary,dist_curve,cj,stable,stability_order
76,379913.7800300696,2317.4040287179287,-2.0432427969726135,-1.6821987081951644,8.08631656996769,-5.4239928848093655,2.09932767410618,-0.1843639315031457,0.4763646250686527,0.9999659086753694,1,0.0,0.0,0.0,0.0,0.0,0,21734.655393184104,34400.606341147904,92613.0893557489,373918.93323267956,2324.9625923100875,0.004734263590433592,2.9901177185561734,False,0
77,379919.3386171653,2367.0940891878004,-2.021249814204606,-1.682813949981696,8.068658536078013,-5.405056390900874,2.082992637382598,-0.1850139378783007,0.4800572822622997,1.000033449772329,1,0.0,0.0,0.0,0.0,0.0,0,21817.201270065852,34649.90471508866,92322.77954659144,373762.24933440774,2374.9394607662434,0.004864336431224436,2.990769367057132,False,0
78,379924.9278102128,2416.780716373389,-1.9999381128253113,-1.6834069671155647,8.052061096685316,-5.385883379671707,2.067169629784245,-0.1856715446171413,0.4837424728018853,1.0000169657789466,1,0.0,0.0,0.0,0.0,0.0,0,21901.68474517588,34898.657973502006,92047.29044957102,373607.5298052325,2424.916365930396,0.004994409272015337,2.99138700345587,False,0
79,379930.5464672976,2466.464020335218,-1.97927311846124,-1.6839783406126496,8.036456838574956,-5.366648794107363,2.051739547475925,-0.1863346721987928,0.4874065517923602,0.999975958952104,1,0.0,0.0,0.0,0.0,0.0,0,21987.894327249145,35146.52581771945,91785.59551334118,373454.69826856494,2474.893321672621,0.005124482112806183,2.9919729736354683,False,0
80,379936.19345983677,2516.1441116723167,-1.9592226692702115,-1.6845274402803962,8.02178422768086,-5.347500206923593,2.036588112967599,-0.187001667965589,0.4910358321315159,0.9999708042817118,1,0.0,0.0,0.0,0.0,0.0,0,22075.642140608397,35394.923938920976,91536.76480040482,373303.6831885718,2524.8703419793346,0.005254554953597014,2.992529404010654,False,0
81,379941.8677464728,2565.8210929732422,-1.9397567982541557,-1.685054543373114,8.0079861817545,-5.328454315709541,2.0217657200080144,-0.1876697836219269,0.4946398215508136,0.9999642982836868,1,0.0,0.0,0.0,0.0,0.0,0,22164.757605590334,35642.88385819314,91299.94425902683,373154.41844753094,2574.847438674216,0.005384627794387883,2.993058249675272,False,0
82,379947.5682173288,2615.4950764255577,-1.9208475545819401,-1.6855633805726122,7.995011238541361,-5.309642746246378,2.007134377261325,-0.1883383676195696,0.4982009479268496,1.000034304743531,1,0.0,0.0,0.0,0.0,0.0,0,22255.092011374654,35889.16770725516,91074.36672998469,373006.8407953641,2624.824626119751,0.0055147006351787455,2.9935612670226144,False,0
83,379953.29399901367,2665.166148732259,-1.9024688120565303,-1.6860503966973344,7.98280987558129,-5.290884030112901,1.993012671011564,-0.1890029624451583,0.501770184204525,0.999972910296838,1,0.0,0.0,0.0,0.0,0.0,0,22346.503046440834,36135.05728041312,90859.30543145021,372860.89363660687,2674.8019119412893,0.005644773475969594,2.99404012377457,False,0
84,379959.04393157695,2714.8344311216897,-1.8845961521834647,-1.6865170231179014,7.971339494377402,-5.2724075529834735,1.979087465962456,-0.1896650644633021,0.5053041606643985,0.9999673520966268,1,0.0,0.0,0.0,0.0,0.0,0,22438.87531935377,36380.80110404466,90654.13104511844,372716.5196921392,2724.7793128556964,0.005774846316760392,2.994496261803813,False,0
85,379964.8170435044,2764.50002463139,-1.867206693654776,-1.6869637090262857,7.960559112097974,-5.254195260082039,1.9654072351948,-0.1903231198404221,0.5088134454631575,0.9999795392958202,1,0.0,0.0,0.0,0.0,0.0,0,22532.098264179658,36623.923446010805,90458.24659569489,372573.66712990083,2774.756840171648,0.005904919157551181,2.9949310518378485,False,0
86,379970.61233977554,2814.1630344186706,-1.8502789827304682,-1.6873911035656783,7.950431220430198,-5.236275022565103,1.951941742506916,-0.1909764680474743,0.512296570455018,1.0000216306609662,1,0.0,0.0,0.0,0.0,0.0,0,22626.073797415127,36868.66365769576,90271.10794462218,372432.2864735701,2824.7345062285713,0.006034991998342072,2.9953457438561637,False,0
87,379976.42889680853,2863.8235586233495,-1.8337928748778625,-1.687800680241812,7.940920588161463,-5.218608256438803,1.9387610496589835,-0.1916237414971515,0.5157685929287334,1.0000387038045584,1,0.0,0.0,0.0,0.0,0.0,0,22720.711342258786,37110.0150466467,90092.20827259326,372292.3316116045,2874.71232150831,0.006165064839132947,2.9957415035814465,False,0
88,379982.265803788,2913.4816950856825,-1.8177294370395745,-1.6881906991424052,7.931994576201887,-5.201164006916269,1.92592189404078,-0.1922638489837981,0.5192433962787047,0.999981964033134,1,0.0,0.0,0.0,0.0,0.0,0,22815.9291317343,37352.85026692068,89921.08056625444,372153.75883361214,2924.6902963966845,0.006295137679923752,2.9961194060082392,False,0
89,379988.12202225626,2963.1375578337015,-1.802070863726912,-1.6885610333954604,7.923624086000368,-5.1840542806074215,1.9132391750123312,-0.192897855882727,0.5226937788534592,0.9999688314893692,1,0.0,0.0,0.0,0.0,0.0,0,22911.65814829804,37592.5409670445,89757.30741743091,372016.5249375899,2974.668445299318,0.006425210520714548,2.9964804114449177,False,0
90,379993.9966390351,3012.7912473009005,-1.7868003778129224,-1.6889131588755488,7.915781103970121,-5.167266646639325,1.9007257724831783,-0.1935252268429413,0.5261251793821642,0.9999838624027692,1,0.0,0.0,0.0,0.0,0.0,0,23007.832002855837,37833.05408475754,89600.49151729599,371880.59024018724,3024.646779044084,0.006555283361505495,2.9968254357083044,False,0
91,379999.88873977837,3062.4428650875457,-1.771902162173099,-1.6892479379829843,7.908439657989615,-5.150802326645653,1.8883690426687687,-0.1941457288542676,0.5295386769414819,1.000029284747089,1,0.0,0.0,0.0,0.0,0.0,0,23104.39093346172,38071.61699562762,89450.26597726795,371745.916835223,3074.625308667959,0.0066853562022963255,2.9971553250575056,False,0
92,380005.7974981029,3112.0925033043704,-1.7573612851838134,-1.6895654824275563,7.901574933997722,-5.134596714020676,1.87627012321118,-0.1947582795467822,0.5329561695248762,1.000025040720026,1,0.0,0.0,0.0,0.0,0.0,0,23201.27819779882,38308.6250230704,89306.2834578496,371612.46953087207,3124.6040427835114,0.0068154290430871385,2.9974708819063918,False,0
93,380011.7220220964,3161.740262724603,-1.7431636460946225,-1.6898638555313057,7.89516437293996,-5.118658756549326,1.8644030074667104,-0.1953629064677699,0.5363772657531136,0.9999805611821152,1,0.0,0.0,0.0,0.0,0.0,0,23298.44466507592,38546.187525755115,89168.22808083602,371480.21388339094,3174.582992084772,0.006945501883877952,2.997772835979952,False,0
94,380017.661323796,3211.3862564735505,-1.7292959182867933,-1.6901457096209231,7.889187685553612,-5.103079853556514,1.852587709884551,-0.1959609168608212,0.5397717596019377,1.0000212656686176,1,0.0,0.0,0.0,0.0,0.0,0,23395.84893812053,38781.59956061231,89035.81485180107,371349.11579187214,3224.5621701252508,0.007075574724668803,2.9980618454053016,False,0
95,380023.6146537711,3261.0305699667374,-1.7157454780689168,-1.6904106505460144,7.883624193762769,-5.087764709616264,1.8409789571764337,-0.1965509683792472,0.5431721812083136,1.000026364536006,1,0.0,0.0,0.0,0.0,0.0,0,23493.446405849885,39015.19405339474,88908.75897799834,371219.1452946639,3274.541583586657,0.007205647565459695,2.998338570041316,False,0
96,380029.58113634755,3310.673304436788,-1.702500375970435,-1.690659587249414,7.878455520515227,-5.072731336002564,1.8295270768362355,-0.1971334030580881,0.5465727739379135,1.0000255203489126,1,0.0,0.0,0.0,0.0,0.0,0,23591.2004376853,39249.80333761433,88786.80597759833,371090.2722072161,3324.52124290999,0.007335720406250515,2.998603599078736,False,0
97,380035.5599766379,3360.314552092152,-1.689549280898627,-1.69089012437709,7.873663928000949,-5.057945372500799,1.81827949342537,-0.1977078343010396,0.5499867257113951,0.999974990125262,1,0.0,0.0,0.0,0.0,0.0,0,23689.075561854464,39482.642762370524,88669.71242888823,370962.4684432837,3374.5011562583977,0.007465793247041321,2.998857497008436,False,0
98,380041.5502253369,3409.9544243776936,-1.676881451137991,-1.691104930726285,7.869233885650815,-5.043487516443939,1.8070616474238856,-0.1982756200853266,0.5533823028421968,1.0000034494697978,1,0.0,0.0,0.0,0.0,0.0,0,23787.044030949124,39713.873726176316,88557.26318117433,370835.7052884713,3424.481336202102,0.00759586608783218,2.9991007621547205,False,0
99,380047.5511546484,3459.593006623754,-1.6644866773644211,-1.6913043695013124,7.865149355096583,-5.029289053525718,1.7959845176868507,-0.1988359256734985,0.5567850853743983,1.0000192629975897,1,0.0,0.0,0.0,0.0,0.0,0,23885.07461177255,39943.63417548976,88449.24060890455,370709.9575574649,3474.4617889987812,0.0077259389286230455,2.9993339002962607,False,0
100,380053.5620014897,3509.2303889102072,-1.6523552611072192,-1.6914871705139392,7.861395549737872,-5.015318412771735,1.7850919266792136,-0.1993884755551679,0.5602080454878006,0.9999804484428708,1,0.0,0.0,0.0,0.0,0.0,0,23983.139942191192,40173.35105886097,88345.44408271005,370585.20061370486,3524.4425219587647,0.007856011769413907,2.999557377810755,False,0
101,380059.5818864128,3558.8666758937197,-1.6404779862687169,-1.6916539851299783,7.857959347887306,-5.0016233982282685,1.7742674393376416,-0.199934225291994,0.5636300228098282,0.99997390419402,1,0.0,0.0,0.0,0.0,0.0,0,24081.218314895465,40402.35752772312,88245.69417990699,370461.40946096537,3574.423545610975,0.007986084610204667,2.999771611430986,False,0
102,380065.61005131016,3608.501957981866,-1.6288460778028977,-1.6918043663236009,7.85482765718939,-4.98817951571688,1.7635385457461203,-0.2004730471148149,0.5670600117072715,0.9999722654483626,1,0.0,0.0,0.0,0.0,0.0,0,24179.28692693042,40630.0524461742,88149.81428763768,370338.56129714026,3624.4048670348457,0.008116157450995507,2.999977012294404,False,0
103,380071.64567543037,3658.1363335846586,-1.6174511831680218,-1.6919412216697198,7.851988560899272,-4.975004940650881,1.752844148299163,-0.2010054851143657,0.5704875351583505,1.0000209812902812,1,0.0,0.0,0.0,0.0,0.0,0,24277.326704834762,40856.52643080611,88057.64308106597,370216.6334547918,3674.3864949770796,0.008246230291786338,3.000173955884747,False,0
104,380077.68813272554,3707.7698777844907,-1.606285334936234,-1.6920608867144908,7.849429674146078,-4.9620140083776025,1.742345094676006,-0.2015304705893585,0.5739520592891336,0.9999804271775916,1,0.0,0.0,0.0,0.0,0.0,0,24375.31549443188,41081.85177267129,87969.01628136687,370095.60609590786,3724.368432827471,0.0083763031325772,3.000362825745793,False,0
105,380083.736493798,3757.4027028938544,-1.5953409501828735,-1.69216746940978,7.847141141411125,-4.949294874039103,1.731829893636284,-0.2020496638999118,0.5774088749910068,1.00002268420399,1,0.0,0.0,0.0,0.0,0.0,0,24473.24063038791,41306.101678800784,87883.79929869906,369975.45688591804,3774.3506921245516,0.00850637597336802,3.000543935002677,False,0
106,380089.7901804157,3807.0348787310522,-1.5846107786658954,-1.692257560488198,7.8451116279310575,-4.936750122083272,1.7214905127951527,-0.2025618057003173,0.5809056771865815,0.9999793693682492,1,0.0,0.0,0.0,0.0,0.0,0,24571.082230283122,41529.32640468534,87801.84323511158,369856.16786733526,3824.3332748459948,0.008636448814158855,3.000717631952404,False,0
107,380095.848302846,3856.666513326554,-1.5740879124835132,-1.6923340784304763,7.843332229364057,-4.924450555052231,1.711147625513491,-0.203068314145686,0.5844037187907346,0.9999990919523806,1,0.0,0.0,0.0,0.0,0.0,0,24668.829594279116,41751.09486350294,87723.02736474923,369737.71847025916,3874.3161911935304,0.008766521654949762,3.000884197966228,False,0
108,380101.9102407585,3906.2976820488993,-1.5637657412502517,-1.6923942480778176,7.841793028924161,-4.912333575482597,1.7009213720485974,-0.203568473017236,0.5879349799695082,0.9999725831395913,1,0.0,0.0,0.0,0.0,0.0,0,24766.466833161307,41972.777894402214,87647.22156008994,369620.0915272645,3924.2994441002375,0.008896594495740628,3.001043937675943,False,0
109,380107.9751440232,3955.928488493964,-1.5536379564624008,-1.69244162795182,7.840485926207723,-4.90045264953837,1.6906649132449914,-0.2040634515747086,0.5914667604888322,1.0000246194378315,1,0.0,0.0,0.0,0.0,0.0,0,24863.98477020499,42193.412875786555,87574.31680716606,369503.26809041825,3974.283042381135,0.009026667336531409,3.001197105618984,False,0
110,380114.04243749846,4005.559002796027,-1.5436985133548728,-1.6924749204117635,7.83940178045924,-4.888735196285099,1.6805275075498871,-0.2045523568053469,0.5950393026304225,1.0000177780212602,1,0.0,0.0,0.0,0.0,0.0,0,24961.36898541794,42413.01571049896,87504.19427709587,369387.2325536269,4024.266987585574,0.009156740177322308,3.0013439804807294,False,0
111,380120.1113832923,4055.189315075441,-1.5339416344432706,-1.6924934662954048,7.838532815561355,-4.877190026633379,1.6704691153380242,-0.2050356229130623,0.5986465475135441,0.9999817365720864,1,0.0,0.0,0.0,0.0,0.0,0,25058.609954850283,42631.60065342359,87436.75113081258,369271.96816932247,4074.251285350875,0.009286813018113176,3.001484803061477,False,0
112,380126.18121394445,4104.819519143641,-1.5243617893974324,-1.6924982752869235,7.837871822060504,-4.865839827480422,1.660412134377133,-0.2055139259537566,0.6022719798136712,0.9999824508707807,1,0.0,0.0,0.0,0.0,0.0,0,25155.699745873862,42849.17602129118,87371.89176511027,369157.45839821326,4124.2359418463,0.009416885858903929,3.0016197972601075,False,0
113,380132.25128326786,4154.449694021542,-1.5149536755983437,-1.6924879427612136,7.837411350531911,-4.854657614249067,-0.2059871123972535,1.6504017352939255,0.6059306772894738,0.9999740558698728,1,0.0,0.0,0.0,0.0,0.0,0,25252.628644581535,43065.73979634107,87309.5191450832,369043.6883776467,4174.220960013207,0.009546958699694833,3.001749190858201,False,0
114,380138.3208397859,4204.079931615919,-1.505712214993,-1.692465223006088,7.837144870404447,-4.843663198595613,-0.2064558174376694,1.6403643203966014,0.6096063338309605,1.0000210759369117,1,0.0,0.0,0.0,0.0,0.0,0,25349.390080117446,43281.3992965167,87249.54706039543,368930.64265165897,4224.206345211969,0.009677031540485671,3.001873186042164,False,0
115,380144.38930429413,4253.71030274605,-1.496632531324657,-1.6924291609688549,7.8370653385942735,-4.832810142744262,-0.2069195388218216,1.6303993947509412,0.6133294159582203,1.0000252462064352,1,0.0,0.0,0.0,0.0,0.0,0,25445.974602264992,43496.641677700274,87191.8848824259,368818.307870758,4274.192098410822,0.009807104381276568,3.001991995986657,False,0
116,380150.45597902616,4303.340892685042,-1.487709950901261,-1.6923794931366711,7.837166651560292,-4.82210327222388,-0.2073786439446721,1.6204748619631129,0.6170953244431676,1.0000113018835437,1,0.0,0.0,0.0,0.0,0.0,0,25542.37605515134,43710.990479659085,87136.45286658515,368706.66992297105,4324.178223292512,0.009937177222067325,3.002105808065963,False,0
117,380156.5201887068,4352.971783881464,-1.4789399867067339,-1.6923166260943852,7.837442905415915,-4.811540506190802,-0.2078333856246815,1.6105759511456357,0.6209039507808509,0.9999882755707314,1,0.0,0.0,0.0,0.0,0.0,0,25638.588478109392,43924.42005208526,87083.17423985596,368595.71530189354,4374.164722772686,0.010067250062858215,3.002214802834562,False,0
118,380162.5812426489,4402.6030605637025,-1.470318330312088,-1.692239690311842,7.837888562596686,-4.801127211771457,-0.2082841445465262,1.600666080715267,0.6247487759939968,0.9999871513185034,1,0.0,0.0,0.0,0.0,0.0,0,25734.606840813707,44136.90064783835,87031.97688835242,368485.4307233172,4424.151599887784,0.010197322903649001,3.0023191499489097,False,0
119,380168.6384733416,4452.234803998105,-1.461840841417534,-1.6921504717132252,7.838498250424021,-4.790861792235195,-0.2087311820299906,1.5907265844613818,0.6286280382677099,1.000022423519706,1,0.0,0.0,0.0,0.0,0.0,0,25830.426213209343,44348.397604130194,86982.79119227605,368375.80347891536,4474.138856882046,0.010327395744439917,3.002419013345722,False,0
120,380174.69131632574,4501.867082726843,-1.4535035365324032,-1.692047334015291,7.839266392781062,-4.780710095668465,-0.2091741615525815,1.5808361142477687,0.6325693076204825,1.0000105679845197,1,0.0,0.0,0.0,0.0,0.0,0,25926.04021589813,44558.869434474924,86935.54617176016,368266.82215776114,4524.126493448883,0.010457468585230707,3.0025145604737022,False,0
121,380180.7390403188,4551.499985467902,-1.4453025910854453,-1.6919325206119604,7.840188429785748,-4.770696954915056,-0.2096138129159491,1.570899567508046,0.6365484770250903,1.0000422957278663,1,0.0,0.0,0.0,0.0,0.0,0,26021.44624594861,44768.27605287222,86890.1821005032,368158.47410180303,4574.114512801854,0.010587541426021545,3.0026059319876826,False,0
122,380186.7810802964,4601.133580470768,-1.437234319633966,-1.6918049580483858,7.841259286693434,-4.76079363507933,-0.2100498827354699,1.5609828771993712,0.640590224460305,1.0000454858189036,1,0.0,0.0,0.0,0.0,0.0,0,26116.638967741397,44976.56939926378,86846.6345738706,368050.74850926345,4624.1029141984745,0.010717614266812357,3.0026932799851758,False,0
123,380192.8167877038,4650.7679459456585,-1.4292951780764938,-1.6916646773971142,7.842474492949535,-4.751001234043131,-0.2104826591642227,1.5510626800513905,0.6446924412159012,1.0000382424745018,1,0.0,0.0,0.0,0.0,0.0,0,26211.61511089158,45183.700957081324,86804.84606359123,367943.6340896891,4674.091698501795,0.010847687107603286,3.002776740247825,False,0
124,380198.84552817594,4700.40315812732,-1.4214817534420343,-1.6915121138420204,7.843829726632016,-4.741317768767331,-0.2109123737207698,1.541124246581048,0.6488556160557001,1.0000302933977607,1,0.0,0.0,0.0,0.0,0.0,0,26306.37154921604,45391.547986249454,86764.76115122705,367837.1199616649,4724.08086598816,0.010977759948394106,3.002856443669904,False,0
125,380204.86669061345,4750.039290157348,-1.4137907573687711,-1.6913467435223464,7.845320767573025,-4.7317358177653,-0.211339146482618,1.5311708886187714,0.6530863196329626,1.0000122306796504,1,0.0,0.0,0.0,0.0,0.0,0,26400.905114268884,45598.361691342616,86726.3260240707,367731.19572701445,4774.0704161713475,0.011107832789184974,3.002932517457534,False,0
126,380210.87964078475,4799.676417695463,-1.4062190218865283,-1.691170010486739,7.846943685736044,-4.722256380595334,-0.2117632592614613,1.5211774313833877,0.6573819276304157,1.0000050456984555,1,0.0,0.0,0.0,0.0,0.0,0,26495.21342688799,45803.976337278946,86689.49036036355,367625.8510299863,4824.060348761402,0.011237905629975764,3.003005080588344,False,0
